순번,상호명,수거종류,수거방법,수거장소(주소),장소구분,수거비용,위도,경도
1865,e편한세상대전에코포레아파트,중소폐가전,수거함 설치,대전광역시 동구 용운로 203 ,공동주택(아파트 등),무상,36.328945, 127.463929
1866,e편한세상아파트,중소폐가전,수거함 설치,대전광역시 대덕구 중리북로 46 ,공동주택(아파트 등),무상,36.367711,127.425032
1868,가양2동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 흥룡로 33 ,"지자체(구청, 행정복지센터 등)",무상,36.349038, 127.447398
1903,계룡문화아파트,중소폐가전,수거함 설치,대전광역시 중구 천근로69번길 114 ,공동주택(아파트 등),무상,36.313251, 127.405247
1904,계룡아파트,중소폐가전,수거함 설치,대전광역시 중구 계룡로929번길 40 ,공동주택(아파트 등),무상,36.320604, 127.417288
1930,그린타운아파트,중소폐가전,수거함 설치,대전광역시 대덕구 동춘당로 151 ,공동주택(아파트 등),무상,36.366894, 127.435120
1933,금강로하스엘크루 아파트,중소폐가전,수거함 설치,대전광역시 대덕구 대덕대로 1587 ,공동주택(아파트 등),무상,36.453081, 127.422825
1935,금강엑슬루타워 아파트,중소폐가전,수거함 설치,대전광역시 대덕구 대덕대로 1555 ,공동주택(아파트 등),무상,36.451628, 127.420324
1950,금호한사랑아파트,중소폐가전,수거함 설치,대전광역시 중구 동서대로 1388 ,공동주택(아파트 등),무상,36.331829, 127.412705
1961,남대전e편한세상아파트,중소폐가전,수거함 설치,대전광역시 동구 산내로 1330 ,공동주택(아파트 등),무상,36.282463, 127.469153
1968,노은3영무예다음,중소폐가전,수거함 설치,대전광역시 유성구 지족로 92 ,공동주택(아파트 등),무상,36.374608, 127.307030
1973,다사랑아파트,중소폐가전,수거함 설치,대전광역시 대덕구 대덕대로1470번길 55 ,공동주택(아파트 등),무상,36.446966, 127.413645
1990,대미리치빌아파트,중소폐가전,수거함 설치,대전광역시 중구 대흥로111번길 24 ,공동주택(아파트 등),무상,36.324309, 127.424507
1994,대사동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 충무로74번길 14 ,"지자체(구청, 행정복지센터 등)",무상,36.316469, 127.424740
1997,대우새여울 아파트,중소폐가전,수거함 설치,대전광역시 대덕구 대청로64번길 41 ,공동주택(아파트 등),무상,36.451036, 127.436779
2001,반석마을 4단지,중소폐가전,수거함 설치,대전광역시 유성구 반석로 46 ,공동주택(아파트 등),무상,36.392120, 127.309567
2003,대전중촌2,중소폐가전,수거함 설치,대전광역시 중구 대전천서로 695 ,공동주택(아파트 등),무상,36.344437, 127.410391
2004,대주파크빌아파트,중소폐가전,수거함 설치,대전광역시 동구 충정로 136 ,공동주택(아파트 등),무상,36.343927, 127.448898
2005,대청동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 옥천로 633 ,"지자체(구청, 행정복지센터 등)",무상,36.343603, 127.492625
2009,대화동행정복지센터,중소폐가전,수거함 설치,대전광역시 대덕구 동심5길 10 ,"지자체(구청, 행정복지센터 등)",무상,36.366561, 127.411437
2012,대흥동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 대흥로 109 ,"지자체(구청, 행정복지센터 등)",무상,36.323408, 127.424201
2013,대흥동 현대1차아파트,중소폐가전,수거함 설치,대전광역시 중구 대흥로 176-15 ,공동주택(아파트 등),무상,36.323718, 127.431817
2014,대흥동 현대2차아파트,중소폐가전,수거함 설치,대전광역시 중구 보문로162번길 23 ,공동주택(아파트 등),무상,36.318748, 127.426825
2019,덕암아파트,중소폐가전,수거함 설치,대전광역시 대덕구 덕암로265번길 81 ,공동주택(아파트 등),무상,36.445910, 127.421896
2042,동일스위트리버스카이,중소폐가전,수거함 설치,대전광역시 대덕구 대청로 43 ,공동주택(아파트 등),무상,36.453069, 127.431538
2049,둔곡우미린,중소폐가전,수거함 설치,대전광역시 유성구 과학성장로 80 ,공동주택(아파트 등),무상,36.454605, 127.364883
2074,목동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 목중로39번길 39 ,"지자체(구청, 행정복지센터 등)",무상,36.335914, 127.408511
2075,목동더샵리슈빌,중소폐가전,수거함 선화 설치,대전광역시 중구서로 115 ,공동주택(아파트 등),무상,36.333159, 127.413908
2081,문창동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 보문로20번길 38 ,"지자체(구청, 행정복지센터 등)",무상,36.316180, 127.437928
2082,문화1동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 문화로 195 ,"지자체(구청, 행정복지센터 등)",무상,36.315285, 127.406461
2083,문화2동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 당디로6번길 90 ,"지자체(구청, 행정복지센터 등)",무상,36.307733, 127.399238
2084,문화주공2단지,중소폐가전,수거함 설치,대전광역시 중구 산성로 108-24 ,공동주택(아파트 등),무상,36.309410, 127.399004
2086,미르마을아파트,중소폐가전,수거함 설치,대전광역시 중구 선화로22번길 25 ,공동주택(아파트 등),무상,36.325043, 127.413553
2097,버드내2단지 동양아파트,중소폐가전,수거함 설치,대전광역시 중구 태평로 35 ,공동주택(아파트 등),무상,36.320560, 127.392195
2099,법2동행정복지센터,중소폐가전,수거함 설치,대전광역시 대덕구 동춘당로 187 ,"지자체(구청, 행정복지센터 등)",무상,36.367230, 127.430949
2122,부사동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 보문로68번길 20 ,"지자체(구청, 행정복지센터 등)",무상,36.353734, 127.455257
2146,비래 현대아파트,중소폐가전,수거함 설치,대전광역시 대덕구 우암로 394 ,공동주택(아파트 등),무상,36.353734, 127.455257
2147,비래동행정복지센터,중소폐가전,수거함 설치,대전광역시 대덕구 비래동로 10 ,"지자체(구청, 행정복지센터 등)",무상,36.354899, 127.449939
2155,산내동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 산내로1257번길 53 ,"지자체(구청, 행정복지센터 등)",무상,36.276518, 127.466902
2156,산성동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 대둔산로 403 ,"지자체(구청, 행정복지센터 등)",무상,36.305433, 127.386168
2157,산성한밭가든,중소폐가전,수거함 설치,대전광역시 중구 보문산로 31 ,공동주택(아파트 등),무상,36.305580, 127.384067
2163,삼부3단지아파트,중소폐가전,수거함 설치,대전광역시 중구 태평로 65 ,공동주택(아파트 등),무상,36.323796, 127.391371
2164,삼부4단지아파트,중소폐가전,수거함 설치,대전광역시 중구 태평로 55 ,공동주택(아파트 등),무상,36.322472, 127.391870
2165,삼부5단지아파트,중소폐가전,수거함 설치,대전광역시 중구 태평로 89 ,공동주택(아파트 등),무상,36.324757, 127.393185
2170,삼성동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 태전로 138-12 ,"지자체(구청, 행정복지센터 등)",무상,36.340630, 127.422164
2172,삼성타운아파트(2단지),중소폐가전,수거함 설치,대전광역시 동구 우암로 133-1 ,공동주택(아파트 등),무상,36.340851, 127.431933
2173,삼성푸른아파트,중소폐가전,수거함 설치,대전광역시 중구 보문산로161번길 55 ,공동주택(아파트 등),무상,36.398984, 127.398780
2176,삼익세라믹아파트,중소폐가전,수거함 설치,대전광역시 동구 대전로340번길 20 ,공동주택(아파트 등),무상,36.298306, 127.461221
2177,삼익아파트,중소폐가전,수거함 설치,대전광역시 중구 서문로 119 ,공동주택(아파트 등),무상,36.318503, 127.405640
2178,삼정그린코아포레스트2단지아파트,중소폐가전,수거함 설치,대전광역시 동구 새울로 19 ,공동주택(아파트 등),무상,36.320548, 127.461487
2182,삼호아파트,중소폐가전,수거함 설치,대전광역시 대덕구 비래서로 42 ,공동주택(아파트 등),무상,36.373014, 127.425679
2186,상서동행복주택,중소폐가전,수거함 설치,대전광역시 대덕구 새말3길 41 ,공동주택(아파트 등),무상,36.423942, 127.424506
2193,새들뫼휴먼시아1단지아파트,중소폐가전,수거함 설치,대전광역시 동구 계족로 137 ,공동주택(아파트 등),무상,36.327459, 127.442045
2194,새피앙아파트,중소폐가전,수거함 설치,대전광역시 동구 홍도로46번길 20 ,공동주택(아파트 등),무상,36.350694, 127.429512
2203,서한이다음1단지,중소폐가전,수거함 설치,대전광역시 유성구 과학성장로 77 ,공동주택(아파트 등),무상,36.455362, 127.363267
2206,석교동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 대종로 228 ,"지자체(구청, 행정복지센터 등)",무상,36.309704, 127.442411
2209,석천들아파트,중소폐가전,수거함 설치,대전광역시 동구 산내로1257번길 40 ,공동주택(아파트 등),무상,36.277417, 127.467737
2221,선화동 선호아파트,중소폐가전,수거함 설치,대전광역시 중구 대종로 583 ,공동주택(아파트 등),무상,36.333871, 127.418901
2222,선화센트럴뷰,중소폐가전,수거함 설치,대전광역시 중구 중앙로 45 ,공동주택(아파트 등),무상,36.323927, 127.416671
2237,성산마을우남스타원,중소폐가전,수거함 설치,대전광역시 중구 안영로 68 ,공동주택(아파트 등),무상,36.294811, 127.382850
2247,센트럴 스타클래스,중소폐가전,수거함 설치,대전광역시 중구 중앙로 28 ,공동주택(아파트 등),무상,36.322425, 127.415354
2248,센트럴파크1단지,중소폐가전,수거함 설치,대전광역시 중구 서문로 95 ,공동주택(아파트 등),무상,36.316334, 127.406622
2249,센트럴파크2단지,중소폐가전,수거함 설치,대전광역시 중구 서문로 96 ,공동주택(아파트 등),무상,36.316998, 127.409973
2250,센트럴파크3단지 ,중소폐가전,수거함 설치,대전광역시 중구 계백로1716번길 87 ,공동주택(아파트 등),무상,36.318974, 127.412118
2251,소라아파트,중소폐가전,수거함 설치,대전광역시 대덕구 동심1길 103 ,공동주택(아파트 등),무상,36.362791, 127.413088
2255,솔랑마을아파트,중소폐가전,수거함 설치,대전광역시 동구 대전로 968 ,공동주택(아파트 등),무상,36.343279, 127.423250
2281,스마트뷰아파트,중소폐가전,수거함 설치,대전광역시 동구 성남로 15 ,공동주택(아파트 등),무상,36.343741, 127.433804
2293,신동아아파트,중소폐가전,수거함 설치,대전광역시 대덕구 한밭대로1033번길 15 ,공동주택(아파트 등),무상,36.360009, 127.411949
2300,신인동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 충무로203번길 28-25 ,"지자체(구청, 행정복지센터 등)",무상,36.323507, 127.437978
2309,신흥SK뷰아파트,중소폐가전,수거함 설치,대전광역시 동구 충무로 255 ,공동주택(아파트 등),무상,36.323576, 127.442587
2321,쌍용예가아파트,중소폐가전,수거함 설치,대전광역시 중구 평촌로 93 ,공동주택(아파트 등),무상,36.323402, 127.397020
2328,아이조움아파트,중소폐가전,수거함 설치,대전광역시 대덕구 비래서로61번길 71 ,공동주택(아파트 등),무상,36.357224, 127.452348
2337,양지마을아파트,중소폐가전,수거함 설치,대전광역시 대덕구 대전로1185번길 30 ,공동주택(아파트 등),무상,36.360407, 127.414428
2355,오광아파트,중소폐가전,수거함 설치,대전광역시 대덕구 생산5길 22 ,공동주택(아파트 등),무상,36.364440, 127.409660
2356,오류동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 오류로 56 ,"지자체(구청, 행정복지센터 등)",무상,36.325481, 127.403845
2373,용두동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 동서대로1322번길 111 ,"지자체(구청, 행정복지센터 등)",무상,36.325189, 127.410376
2379,용운한화꿈에그린아파트,중소폐가전,수거함 설치,대전광역시 동구 대학로50번길 53 ,공동주택(아파트 등),무상,36.331842, 127.457185
2380,용전동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 계족로 515 ,"지자체(구청, 행정복지센터 등)",무상,36.357694, 127.432393
2390,우방아이유쉘스카이팰리스,중소폐가전,수거함 설치,대전광역시 중구 오류로 31 ,공동주택(아파트 등),무상,36.323204, 127.403912
2427,유등마을아파트,중소폐가전,수거함 설치,대전광역시 중구 수침로 138 ,공동주택(아파트 등),무상,36.331806, 127.398829
2428,유등탑스빌,중소폐가전,수거함 설치,대전광역시 중구 유천로33번길 106 ,공동주택(아파트 등),무상,36.314455, 127.392668
2430,유성구청,중소폐가전,수거함 설치,대전광역시 유성구 대학로 211 ,"지자체(구청, 행정복지센터 등)",무상,36.362077, 127.356374
2431,유천1동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 계백로1566번길 57 ,"지자체(구청, 행정복지센터 등)",무상,36.315029, 127.395237
2432,유천2동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 문화로133번길 55 ,"지자체(구청, 행정복지센터 등)",무상,36.315367, 127.399202
2433,유천현대2차아파트,중소폐가전,수거함 설치,대전광역시 중구 계백로1615번길 34 ,공동주택(아파트 등),무상,36.320939, 127.400665
2436,은어송마을2단지아파트,중소폐가전,수거함 설치,대전광역시 동구 동구청로 35 ,공동주택(아파트 등),무상,36.303435, 127.458296
2437,은어송마을3단지아파트,중소폐가전,수거함 설치,대전광역시 동구 은어송로 117 ,공동주택(아파트 등),무상,36.311252, 127.460104
2438,은어송마을5단지우미린아파트,중소폐가전,수거함 설치,대전광역시 동구 은어송로 100 ,공동주택(아파트 등),무상,36.308283, 127.459562
2439,은어송마을6단지아파트,중소폐가전,수거함 설치,대전광역시 동구 신기로 100 ,공동주택(아파트 등),무상,36.309670, 127.457089
2440,은어송코오롱하늘채2차,중소폐가전,수거함 설치,대전광역시 동구 동구청로 35 ,공동주택(아파트 등),무상,36.298401, 127.459603
2441,은행선화동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 보문로337번길 33 ,"지자체(구청, 행정복지센터 등)",무상,36.332394, 127.416654
2458,자양동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 백룡로 16 ,"지자체(구청, 행정복지센터 등)",무상,36.335524, 127.448647
2460,장미시영,중소폐가전,수거함 설치,대전광역시 중구 수침로 42 ,공동주택(아파트 등),무상,36.323092, 127.400912
2480,중리동행정복지센터,중소폐가전,수거함 설치,대전광역시 대덕구 중리남로 47 ,"지자체(구청, 행정복지센터 등)",무상,36.360623, 127.426414
2483,중존동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 대종로 663-7 ,"지자체(구청, 행정복지센터 등)",무상,36.338877, 127.412397
2484,중촌금호아파트,중소폐가전,수거함 설치,대전광역시 중구 대종로 713 ,공동주택(아파트 등),무상,36.341345, 127.407549
2485,중촌시영아파트,중소폐가전,수거함 설치,대전광역시 중구 대종로 701 ,공동주택(아파트 등),무상,36.341182, 127.408991
2486,중촌주공3단지아파트,중소폐가전,수거함 설치,대전광역시 중구 목중로 69 ,공동주택(아파트 등),무상,36.338664, 127.406616
2536,태평1동 행정복지센터,중소폐가전,수거함 설치,대전광역시 중구 동서대로 1234 ,"지자체(구청, 행정복지센터 등)",무상,36.327922, 127.397381
2537,태평아파트,중소폐가전,수거함 설치,대전광역시 중구 평촌로 111 ,공동주택(아파트 등),무상,36.323866, 127.399254
2538,파라곤아파트,중소폐가전,수거함 설치,대전광역시 중구 유등천동로 428 ,공동주택(아파트 등),무상,36.320526, 127.388149
2539,파밀리에아파트,중소폐가전,수거함 설치,대전광역시 동구 동산초교로 46 ,공동주택(아파트 등),무상,36.348007, 127.425536
2553,판암1동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 동부로10번길 68 ,"지자체(구청, 행정복지센터 등)",무상,36.317897, 127.460171
2554,"판암주공1, 2단지아파트",중소폐가전,수거함 설치,대전광역시 동구 옥천로180번길 47-2 ,공동주택(아파트 등),무상,36.317288, 127.463295
2555,판암주공3단지아파트,중소폐가전,수거함 설치,대전광역시 동구 옥천로 152-9 ,공동주택(아파트 등),무상,36.316256, 127.458266
2556,판암주공4단지아파트,중소폐가전,수거함 설치,대전광역시 동구 동부로 56-7 ,공동주택(아파트 등),무상,36.321581, 127.460447
2561,푸른뫼아파트,중소폐가전,수거함 설치,대전광역시 중구 수침로 122 ,공동주택(아파트 등),무상,36.329774, 127.399384
2579,학하동 행정복지센터,중소폐가전,수거함 설치,대전광역시 유성구 학하동 716-7 ,"지자체(구청, 행정복지센터 등)",무상,36.341134, 127.308593
2581,학하리슈빌포레,중소폐가전,수거함 설치,대전광역시 유성구 학하남로90번길 76 ,공동주택(아파트 등),무상,36.334077, 127.309269
2586,한마음아파트,중소폐가전,수거함 설치,대전광역시 대덕구 계족로664번길 27 ,공동주택(아파트 등),무상,36.371001, 127.431204
2587,한밭우성아파트,중소폐가전,수거함 설치,대전광역시 중구 서문로 32 ,공동주택(아파트 등),무상,36.311649, 127.409298
2595,행복한마을아파트,중소폐가전,수거함 설치,대전광역시 대덕구 덕암로 200 ,공동주택(아파트 등),무상,36.438085, 127.424122
2602,현대아파트,중소폐가전,수거함 설치,대전광역시 대덕구 우암로 394 ,공동주택(아파트 등),무상,36.353792, 127.455350
2608,홍도동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 동산초교로34번길 56 ,"지자체(구청, 행정복지센터 등)",무상,36.348979, 127.425782
2609,홍도아파트,중소폐가전,수거함 설치,대전광역시 동구 동서대로 1579 ,공동주택(아파트 등),무상,36.344416, 127.426871
2615,효동행정복지센터,중소폐가전,수거함 설치,대전광역시 동구 계족로 24 ,"지자체(구청, 행정복지센터 등)",무상,36.316088, 127.440818
2865,대전시청자미디어센터,중소폐가전,수거함 설치,대전광역시 유성구 대덕대로512번길 20 ,"지자체(구청, 행정복지센터 등)",무상,36.378468, 127.379588
9264,삼성디지털프라자 관저점,중소폐가전,수거함 설치,대전광역시 유성구 계백로 953 ,삼성디지털프라자,무상,36.301797, 127.329582
9269,삼성디지털프라자 대전본점,중소폐가전,수거함 설치,대전광역시 서구 대덕대로 254 ,삼성디지털프라자,무상,36.355273, 127.379878
9270,삼성디지털프라자 동대전본점,중소폐가전,수거함 설치,대전광역시 대덕구 동서대로 1751 ,삼성디지털프라자,무상,36.352539, 127.441954
9272,삼성디지털프라자 부사점,중소폐가전,수거함 설치,대전광역시 중구 대종로 282 ,삼성디지털프라자,무상,36.312192, 127.437403
9273,삼성디지털프라자 북대전점,중소폐가전,수거함 설치,대전광역시 유성구 테크노중앙로 39 ,삼성디지털프라자,무상,36.427057, 127.390258
9278,삼성디지털프라자 유성점,중소폐가전,수거함 설치,대전광역시 유성구 계룡로 111 ,삼성디지털프라자,무상,36.353551, 127.343209
9348,삼성디지털프라자 중대전본점,중소폐가전,수거함 설치,대전광역시 중구 계백로 1679 ,삼성디지털프라자,무상,36.321036, 127.405945
9446,LG베스트샵 동대전본점,중소폐가전,수거함 설치,대전광역시 동구 한밭대로 1269 ,LG베스트샵,무상,36.355120, 127.437976
9474,LG베스트샵 유성온천점,중소폐가전,수거함 설치,대전광역시 유성구 대학로 2 ,LG베스트샵,무상,36.353841, 127.342138
9494,LG베스트샵 판암점,중소폐가전,수거함 설치,대전광역시 동구 옥천로 122 ,LG베스트샵,무상,36.316934, 127.453896
9506,LG베스트샵 관저점,중소폐가전,수거함 설치,대전광역시 서구 계백로 896 ,LG베스트샵,무상,36.298807, 127.324379
9523,LG베스트샵 둔산점,중소폐가전,수거함 설치,대전광역시 서구 문예로 3 ,LG베스트샵,무상,36.346964, 127.389878
9524,LG베스트샵 둔산중앙본점,중소폐가전,수거함 설치,대전광역시 서구 대덕대로 232 ,LG베스트샵,무상,36.352385, 127.379720
9535,LG베스트샵 서대전점,중소폐가전,수거함 설치,대전광역시 중구 서문로 133 ,LG베스트샵,무상,36.320069, 127.405256
11720,노은3동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 지족동로 145 (지족동) ,"지자체(구청, 행정복지센터 등)",무상,36.386799, 127.307979
11722,대덕테크노밸리 푸르지오하임 1단지,중소폐가전,수거함 설치,대전 유성구 배울2로 134 (용산동) ,공동주택(아파트 등),무상,36.417854, 127.396784
11724,대림두레아파트 ,중소폐가전,수거함 설치,대전 유성구 가정로 65 (신성동) ,공동주택(아파트 등),무상,36.386468, 127.351485
11727,반석마을 2단지 ,중소폐가전,수거함 설치,대전 유성구 지족로 343 (지족동) ,공동주택(아파트 등),무상,36.388146, 127.314262
11728,반석마을 3단지,중소폐가전,수거함 설치,대전 유성구 지족로 362 (지족동) ,공동주택(아파트 등),무상,36.386080, 127.315377
11733,송강마을2단지,중소폐가전,수거함 설치,대전 유성구 봉산로 39 (송강동) ,공동주택(아파트 등),무상,36.436493, 127.384860
11736,송림마을 4단지 ,중소폐가전,수거함 설치,대전 유성구 노은로 358 (하기동) ,공동주택(아파트 등),무상,36.389092, 127.324158
11749,원신흥동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 봉명로 27-18 (원신흥동) ,"지자체(구청, 행정복지센터 등)",무상,36.342257, 127.343288
11754,전민동 행정복지센터,중소폐가전,수거함 설치,대전 유성구 유성대로 1719 (전민동) ,"지자체(구청, 행정복지센터 등)",무상,36.399986, 127.400373
11758,청구나래아파트 ,중소폐가전,수거함 설치,대전 유성구 엑스포로 501 (전민동) ,공동주택(아파트 등),무상,36.401596, 127.403506
11765,그린타운,중소폐가전,수거함 설치,대전 대덕구 동춘당로 151 ,공동주택(아파트 등),무상,36.366935, 127.435301
11766,금성백조 제2차,중소폐가전,수거함 설치,대전 대덕구 비래동로 44 ,공동주택(아파트 등),무상,36.357384, 127.451716
11771,라이프 새여울,중소폐가전,수거함 설치,대전 대덕구 대청로64번길 11 ,공동주택(아파트 등),무상,36.452588, 127.436196
11772,모아미래도,중소폐가전,수거함 설치,대전 중구 유등천동로 218 ,공동주택(아파트 등),무상,36.303667, 127.382880
11773,문화극동아파트,중소폐가전,수거함 설치,대전 중구 송리로 6 ,공동주택(아파트 등),무상,36.306399, 127.402458
11774,문화로얄아파트,중소폐가전,수거함 설치,대전 중구 서문로43번길 39 ,공동주택(아파트 등),무상,36.312218, 127.405955
11776,버드내아파트,중소폐가전,수거함 설치,대전 중구 태평로 15 ,공동주택(아파트 등),무상,36.318349, 127.389157
11777,법동주공아파트(3단지),중소폐가전,수거함 설치,대전 대덕구 계족로663번길 34 ,공동주택(아파트 등),무상,36.371271, 127.425308
11778,보람아파트(1단지),중소폐가전,수거함 설치,대전 대덕구 동춘당로 178 ,공동주택(아파트 등),무상,36.369049, 127.430968
11780,삼부1단지아파트,중소폐가전,수거함 설치,대전 중구 태평로 80 ,공동주택(아파트 등),무상,36.323878, 127.394586
11781,삼익둥지아파트,중소폐가전,수거함 설치,대전 대덕구신상로21 ,공동주택(아파트 등),무상,36.355785, 127.455899
11784,삼호아파트,중소폐가전,수거함 설치,대전 대덕구 비래서로 42 ,공동주택(아파트 등),무상,36.353966, 127.448045
11785,서오아파트,중소폐가전,수거함 설치,대전 대덕구 동춘당로23번길 13 ,공동주택(아파트 등),무상,36.360203, 127.445528
11787,선비마을2단지,중소폐가전,수거함 설치,대전 대덕구 동춘당로114번길 47 ,공동주택(아파트 등),무상,36.369119, 127.439286
11788,선비마을3단지,중소폐가전,수거함 설치,대전 대덕구 동춘당로114번길 60 ,공동주택(아파트 등),무상,36.367917, 127.440509
11789,선비마을4단지,중소폐가전,수거함 설치,대전 대덕구 계족산로 135 ,공동주택(아파트 등),무상,36.367037, 127.443889
11790,선비마을5단지,중소폐가전,수거함 설치,대전 대덕구 계족산로 136 ,공동주택(아파트 등),무상,36.364962, 127.446251
